record_id,theme_rank,theme_label,theme_source,theme_origin,theme_score,keywords_available,source_dataset,source_sheet,title,canonical_id,label_canonica,methodology_label,methodology_subtype
muestras:Muestras:16,3,intentionality,keyword,author_keywords,1.0,True,muestras,Muestras,"DOGS, history, and agency",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:17,1,nuclear,tfidf,title_abstract_tfidf,0.7886226087180509,False,muestras,Muestras,Tracing the Atom: Nuclear Legacies in Russia and Central Asia,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:17,2,programs,tfidf,title_abstract_tfidf,0.18686094496873648,False,muestras,Muestras,Tracing the Atom: Nuclear Legacies in Russia and Central Asia,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:17,3,central,tfidf,title_abstract_tfidf,0.15226655303980938,False,muestras,Muestras,Tracing the Atom: Nuclear Legacies in Russia and Central Asia,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:18,1,differentiation,tfidf,title_abstract_tfidf,0.4669943708526903,False,muestras,Muestras,The cognitive and the social structure of STS,tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,empirico,
muestras:Muestras:18,2,sts,tfidf,title_abstract_tfidf,0.3895255471187011,False,muestras,Muestras,The cognitive and the social structure of STS,tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,empirico,
muestras:Muestras:18,3,cognitive,tfidf,title_abstract_tfidf,0.36557398197497987,False,muestras,Muestras,The cognitive and the social structure of STS,tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,empirico,
muestras:Muestras:19,1,addiction,keyword,author_keywords,1.0,True,muestras,Muestras,Young brains at risk: Co-constituting youth and addiction in neuroscience-informed Australian drug education,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:19,2,annemarie mol and john law,keyword,author_keywords,1.0,True,muestras,Muestras,Young brains at risk: Co-constituting youth and addiction in neuroscience-informed Australian drug education,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:19,3,bruno latour,keyword,author_keywords,1.0,True,muestras,Muestras,Young brains at risk: Co-constituting youth and addiction in neuroscience-informed Australian drug education,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:20,1,biomedical research,keyword,index_keywords,1.0,True,muestras,Muestras,Making Health Policy: Networks in Research and Policy after 1945,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:20,2,great britain,keyword,index_keywords,1.0,True,muestras,Muestras,Making Health Policy: Networks in Research and Policy after 1945,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:20,3,health policy,keyword,index_keywords,1.0,True,muestras,Muestras,Making Health Policy: Networks in Research and Policy after 1945,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:21,1,thinking,tfidf,title_abstract_tfidf,0.3325485726013413,False,muestras,Muestras,STS confronts the vocaloid: Assemblage thinking with hatsune miku,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:21,2,data,tfidf,title_abstract_tfidf,0.2869518032049281,False,muestras,Muestras,STS confronts the vocaloid: Assemblage thinking with hatsune miku,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:21,3,number,tfidf,title_abstract_tfidf,0.2030308959650084,False,muestras,Muestras,STS confronts the vocaloid: Assemblage thinking with hatsune miku,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:22,1,governance,tfidf,title_abstract_tfidf,0.588122991921027,False,muestras,Muestras,"Bitcoin and beyond: Cryptocurrencies, blockchains, and global governance",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:22,2,industry,tfidf,title_abstract_tfidf,0.24405818376468552,False,muestras,Muestras,"Bitcoin and beyond: Cryptocurrencies, blockchains, and global governance",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:22,3,online,tfidf,title_abstract_tfidf,0.2352491967684108,False,muestras,Muestras,"Bitcoin and beyond: Cryptocurrencies, blockchains, and global governance",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:23,1,bio-objects,keyword,author_keywords,1.0,True,muestras,Muestras,"Dead Meat: Competing Vitalities, Cultivated Meat Imaginaries and Anthropocene Diets",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:23,2,bioeconomy of meat,keyword,author_keywords,1.0,True,muestras,Muestras,"Dead Meat: Competing Vitalities, Cultivated Meat Imaginaries and Anthropocene Diets",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:23,3,biofabrication of meat,keyword,author_keywords,1.0,True,muestras,Muestras,"Dead Meat: Competing Vitalities, Cultivated Meat Imaginaries and Anthropocene Diets",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:24,1,actor-network theory,keyword,author_keywords,1.0,True,muestras,Muestras,"Manufacturing refused knowledge in the age of epistemic pluralism: Discourses, imaginaries, and practices on the border of science",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,empirico,cuantitativo
muestras:Muestras:24,2,anti-science,keyword,author_keywords,1.0,True,muestras,Muestras,"Manufacturing refused knowledge in the age of epistemic pluralism: Discourses, imaginaries, and practices on the border of science",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,empirico,cuantitativo
muestras:Muestras:24,3,epistemic democracy,keyword,author_keywords,1.0,True,muestras,Muestras,"Manufacturing refused knowledge in the age of epistemic pluralism: Discourses, imaginaries, and practices on the border of science",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,empirico,cuantitativo
muestras:Muestras:25,1,alcohol,keyword,author_keywords,1.0,True,muestras,Muestras,Epidemiology and policy: The post-war context,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cuantitativo
muestras:Muestras:25,2,drugs,keyword,author_keywords,1.0,True,muestras,Muestras,Epidemiology and policy: The post-war context,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cuantitativo
muestras:Muestras:25,3,epidemiology,keyword,author_keywords,1.0,True,muestras,Muestras,Epidemiology and policy: The post-war context,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cuantitativo
muestras:Muestras:26,1,co-management,keyword,author_keywords,1.0,True,muestras,Muestras,How do potential knowledge users evaluate new claims about a contested resource? Problems of power and politics in knowledge exchange and mobilization,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:26,2,fisheries,keyword,author_keywords,1.0,True,muestras,Muestras,How do potential knowledge users evaluate new claims about a contested resource? Problems of power and politics in knowledge exchange and mobilization,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:26,3,knowledge exchange,keyword,author_keywords,1.0,True,muestras,Muestras,How do potential knowledge users evaluate new claims about a contested resource? Problems of power and politics in knowledge exchange and mobilization,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:27,1,credibility,keyword,author_keywords,1.0,True,muestras,Muestras,Experiments in Lay Cues to the Relative Validity of Positions Taken by Disputing Groups of Scientists,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cuantitativo
muestras:Muestras:27,2,cues,keyword,author_keywords,1.0,True,muestras,Muestras,Experiments in Lay Cues to the Relative Validity of Positions Taken by Disputing Groups of Scientists,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cuantitativo
muestras:Muestras:27,3,scientists,keyword,author_keywords,1.0,True,muestras,Muestras,Experiments in Lay Cues to the Relative Validity of Positions Taken by Disputing Groups of Scientists,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cuantitativo
muestras:Muestras:28,1,epistemology,keyword,author_keywords,1.0,True,muestras,Muestras,Soft computing confronting philosophical and sociological critiques to classical AI,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:28,2,philosophical critiques to ai,keyword,author_keywords,1.0,True,muestras,Muestras,Soft computing confronting philosophical and sociological critiques to classical AI,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:28,3,science and technology studies sts,keyword,author_keywords,1.0,True,muestras,Muestras,Soft computing confronting philosophical and sociological critiques to classical AI,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:30,1,culture,tfidf,title_abstract_tfidf,0.37680806448806475,False,muestras,Muestras,Competition and collaboration in male shaping of computing: A study of a norwegian hacker culture,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:30,2,computing,tfidf,title_abstract_tfidf,0.33585788243319525,False,muestras,Muestras,Competition and collaboration in male shaping of computing: A study of a norwegian hacker culture,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:30,3,shaping,tfidf,title_abstract_tfidf,0.28607516728916166,False,muestras,Muestras,Competition and collaboration in male shaping of computing: A study of a norwegian hacker culture,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:31,1,automated vehicles,keyword,author_keywords,1.0,True,muestras,Muestras,Driving the self-driving vehicle: Expanding the technological design horizon,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:31,2,automobility,keyword,author_keywords,1.0,True,muestras,Muestras,Driving the self-driving vehicle: Expanding the technological design horizon,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:31,3,engineering ethics,keyword,author_keywords,1.0,True,muestras,Muestras,Driving the self-driving vehicle: Expanding the technological design horizon,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:32,1,anthropology of science,keyword,author_keywords,1.0,True,muestras,Muestras,From market to market: Bioprospecting's idioms of inclusion,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,empirico,
muestras:Muestras:32,2,bioprospecting,keyword,author_keywords,1.0,True,muestras,Muestras,From market to market: Bioprospecting's idioms of inclusion,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,empirico,
muestras:Muestras:32,3,globalization,keyword,author_keywords,1.0,True,muestras,Muestras,From market to market: Bioprospecting's idioms of inclusion,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,empirico,
muestras:Muestras:33,1,discourses,tfidf,title_abstract_tfidf,0.4476665582572684,False,muestras,Muestras,Biopolitics of othering during the COVID-19 pandemic,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:33,2,pandemic,tfidf,title_abstract_tfidf,0.40516593590159594,False,muestras,Muestras,Biopolitics of othering during the COVID-19 pandemic,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:33,3,covid 19,tfidf,title_abstract_tfidf,0.313133915104841,False,muestras,Muestras,Biopolitics of othering during the COVID-19 pandemic,tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:34,1,environmental social and governance,keyword,author_keywords,1.0,True,muestras,Muestras,"Expanding the politics of measurement in sustainable finance: Reconceptualizing environmental, social and governance information as infrastructure",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:34,2,infrastructure,keyword,author_keywords,1.0,True,muestras,Muestras,"Expanding the politics of measurement in sustainable finance: Reconceptualizing environmental, social and governance information as infrastructure",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:34,3,socially responsible investment,keyword,author_keywords,1.0,True,muestras,Muestras,"Expanding the politics of measurement in sustainable finance: Reconceptualizing environmental, social and governance information as infrastructure",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:35,1,agile project management,keyword,author_keywords,1.0,True,muestras,Muestras,Feasibility documents as critical structuring objects: An approach to the study of documents in digital research production,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cualitativo
muestras:Muestras:35,2,critical technical practices,keyword,author_keywords,1.0,True,muestras,Muestras,Feasibility documents as critical structuring objects: An approach to the study of documents in digital research production,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cualitativo
muestras:Muestras:35,3,digital humanities,keyword,author_keywords,1.0,True,muestras,Muestras,Feasibility documents as critical structuring objects: An approach to the study of documents in digital research production,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,empirico,cualitativo
muestras:Muestras:36,1,agriculture,keyword,author_keywords,1.0,True,muestras,Muestras,"Of Canals, Rivers and the Right to Exist: New (?) Methodological Tools for a Changed World",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:36,2,de-colonial sts,keyword,author_keywords,1.0,True,muestras,Muestras,"Of Canals, Rivers and the Right to Exist: New (?) Methodological Tools for a Changed World",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:36,3,historical erasure,keyword,author_keywords,1.0,True,muestras,Muestras,"Of Canals, Rivers and the Right to Exist: New (?) Methodological Tools for a Changed World",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,no_empirico,
muestras:Muestras:37,1,history and philosophy of medicine,keyword,author_keywords,1.0,True,muestras,Muestras,Fleck and the social constitution of scientific objectivity,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:37,2,ludwik fleck,keyword,author_keywords,1.0,True,muestras,Muestras,Fleck and the social constitution of scientific objectivity,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:37,3,objectivity,keyword,author_keywords,1.0,True,muestras,Muestras,Fleck and the social constitution of scientific objectivity,tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,NN,
muestras:Muestras:39,1,digital humanities,keyword,author_keywords,1.0,True,muestras,Muestras,Feminising Innovation: Challenges in Science and Technology Studies (STS),tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,empirico,cualitativo
muestras:Muestras:39,2,feminising innovation,keyword,author_keywords,1.0,True,muestras,Muestras,Feminising Innovation: Challenges in Science and Technology Studies (STS),tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,empirico,cualitativo
muestras:Muestras:39,3,innovation and gender,keyword,author_keywords,1.0,True,muestras,Muestras,Feminising Innovation: Challenges in Science and Technology Studies (STS),tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,empirico,cualitativo
muestras:Muestras:40,1,zoo,tfidf,title_abstract_tfidf,0.8997712882339511,False,muestras,Muestras,Zoo veterinarians: Governing care on a diseased planet,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:40,2,animal,tfidf,title_abstract_tfidf,0.20351624916634484,False,muestras,Muestras,Zoo veterinarians: Governing care on a diseased planet,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:40,3,care,tfidf,title_abstract_tfidf,0.1301225791369739,False,muestras,Muestras,Zoo veterinarians: Governing care on a diseased planet,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:41,1,gender,keyword,author_keywords,1.0,True,muestras,Muestras,Machine aurality: uncanny resonances and the sonic anxieties of surveillance capitalism,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:41,2,labour,keyword,author_keywords,1.0,True,muestras,Muestras,Machine aurality: uncanny resonances and the sonic anxieties of surveillance capitalism,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:41,3,neoliberalism,keyword,author_keywords,1.0,True,muestras,Muestras,Machine aurality: uncanny resonances and the sonic anxieties of surveillance capitalism,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:42,1,critical constructivism,keyword,author_keywords,1.0,True,muestras,Muestras,Critical Constructivism: An Exposition and Defense,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:42,2,democracy,keyword,author_keywords,1.0,True,muestras,Muestras,Critical Constructivism: An Exposition and Defense,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:42,3,formal bias,keyword,author_keywords,1.0,True,muestras,Muestras,Critical Constructivism: An Exposition and Defense,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:43,1,material,tfidf,title_abstract_tfidf,0.42009445075244906,False,muestras,Muestras,Materializing risk in the pregnant athlete: Using material-semiotic tools to examine black-boxed and dis-qualified “facts” in the IOC evidence summaries,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:43,2,evidence,tfidf,title_abstract_tfidf,0.39655999047319185,False,muestras,Muestras,Materializing risk in the pregnant athlete: Using material-semiotic tools to examine black-boxed and dis-qualified “facts” in the IOC evidence summaries,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:43,3,human,tfidf,title_abstract_tfidf,0.3946380849201784,False,muestras,Muestras,Materializing risk in the pregnant athlete: Using material-semiotic tools to examine black-boxed and dis-qualified “facts” in the IOC evidence summaries,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cuantitativo
muestras:Muestras:44,1,cases,keyword,author_keywords,1.0,True,muestras,Muestras,"Knowing cases: Biomedicine in Edinburgh, 1887-1920",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:44,2,edinburgh,keyword,author_keywords,1.0,True,muestras,Muestras,"Knowing cases: Biomedicine in Edinburgh, 1887-1920",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:44,3,laboratories,keyword,author_keywords,1.0,True,muestras,Muestras,"Knowing cases: Biomedicine in Edinburgh, 1887-1920",tipo_6_constructivismo_fuerte_relativismo,Tipo 6 - Constructivismo fuerte / relativismo,NN,
muestras:Muestras:45,1,biopolitics,keyword,author_keywords,1.0,True,muestras,Muestras,Health consumption as work: The home pregnancy test as a domesticated health tool,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:45,2,diagnostic tools,keyword,author_keywords,1.0,True,muestras,Muestras,Health consumption as work: The home pregnancy test as a domesticated health tool,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:45,3,domestication,keyword,author_keywords,1.0,True,muestras,Muestras,Health consumption as work: The home pregnancy test as a domesticated health tool,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,cualitativo
muestras:Muestras:46,1,ethical technology,keyword,index_keywords,1.0,True,muestras,Muestras,"Education for Political Life: Critique, Theory, and Practice in Karl Mannheim's Sociology of Knowledge",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:46,2,current,keyword,index_keywords,1.0,True,muestras,Muestras,"Education for Political Life: Critique, Theory, and Practice in Karl Mannheim's Sociology of Knowledge",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:46,3,mannheim,keyword,index_keywords,1.0,True,muestras,Muestras,"Education for Political Life: Critique, Theory, and Practice in Karl Mannheim's Sociology of Knowledge",tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:48,1,coproductionist,keyword,author_keywords,1.0,True,muestras,Muestras,Remaking Participation in Science and Democracy,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:48,2,ecologies,keyword,author_keywords,1.0,True,muestras,Muestras,Remaking Participation in Science and Democracy,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:48,3,experiments,keyword,author_keywords,1.0,True,muestras,Muestras,Remaking Participation in Science and Democracy,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:49,1,climate,keyword,index_keywords,1.0,True,muestras,Muestras,"Climate science, truth, and democracy",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,no_empirico,
muestras:Muestras:49,2,climate change,keyword,index_keywords,1.0,True,muestras,Muestras,"Climate science, truth, and democracy",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,no_empirico,
muestras:Muestras:49,3,democracy,keyword,index_keywords,1.0,True,muestras,Muestras,"Climate science, truth, and democracy",tipo_2_realismo_moderado_critico,Tipo 2 - Realismo moderado / critico,no_empirico,
muestras:Muestras:50,1,practice,tfidf,title_abstract_tfidf,0.5556200217425449,False,muestras,Muestras,Planting contemporary practice theory in the garden of information science,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:50,2,theory,tfidf,title_abstract_tfidf,0.3645411110091972,False,muestras,Muestras,Planting contemporary practice theory in the garden of information science,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:50,3,information,tfidf,title_abstract_tfidf,0.3464722783353788,False,muestras,Muestras,Planting contemporary practice theory in the garden of information science,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:51,1,design for well-being,keyword,author_keywords,1.0,True,muestras,Muestras,Why designers and philosophers should meet in school,tipo_4_pragmatismo_epistemologico,Tipo 4 - Pragmatismo epistemologico,no_empirico,
muestras:Muestras:51,2,design theory,keyword,author_keywords,1.0,True,muestras,Muestras,Why designers and philosophers should meet in school,tipo_4_pragmatismo_epistemologico,Tipo 4 - Pragmatismo epistemologico,no_empirico,
muestras:Muestras:51,3,open script design,keyword,author_keywords,1.0,True,muestras,Muestras,Why designers and philosophers should meet in school,tipo_4_pragmatismo_epistemologico,Tipo 4 - Pragmatismo epistemologico,no_empirico,
muestras:Muestras:52,1,computer graphics,keyword,index_keywords,1.0,True,muestras,Muestras,Video analysis and knowledge on rewind: An introduction,tipo_4_pragmatismo_epistemologico,Tipo 4 - Pragmatismo epistemologico,no_empirico,
muestras:Muestras:52,2,sociology,keyword,index_keywords,1.0,True,muestras,Muestras,Video analysis and knowledge on rewind: An introduction,tipo_4_pragmatismo_epistemologico,Tipo 4 - Pragmatismo epistemologico,no_empirico,
muestras:Muestras:52,3,video analysis,keyword,index_keywords,1.0,True,muestras,Muestras,Video analysis and knowledge on rewind: An introduction,tipo_4_pragmatismo_epistemologico,Tipo 4 - Pragmatismo epistemologico,no_empirico,
muestras:Muestras:53,1,integration,tfidf,title_abstract_tfidf,0.6042930654163355,False,muestras,Muestras,Integrate the integrators! A call for establishing academic careers for integration experts,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:53,2,integration experts,tfidf,title_abstract_tfidf,0.4503929314571678,False,muestras,Muestras,Integrate the integrators! A call for establishing academic careers for integration experts,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:53,3,experts,tfidf,title_abstract_tfidf,0.3647586354982342,False,muestras,Muestras,Integrate the integrators! A call for establishing academic careers for integration experts,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,empirico,
muestras:Muestras:54,1,sts,tfidf,title_abstract_tfidf,0.4762889645349008,False,muestras,Muestras,Art’s Work in the Age of Biotechnology: How art can make arguments in science and technology studies,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:54,2,art,tfidf,title_abstract_tfidf,0.372501997673219,False,muestras,Muestras,Art’s Work in the Age of Biotechnology: How art can make arguments in science and technology studies,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:54,3,scholarship,tfidf,title_abstract_tfidf,0.24833466511547933,False,muestras,Muestras,Art’s Work in the Age of Biotechnology: How art can make arguments in science and technology studies,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,NN,
muestras:Muestras:55,1,technology,tfidf,title_abstract_tfidf,0.44096775994049625,False,muestras,Muestras,The Biology of Technology An Exploratory Essay,tipo_3_antirrealismo_epistemologico,Tipo 3 - Antirrealismo epistemologico,no_empirico,
muestras:Muestras:55,2,development,tfidf,title_abstract_tfidf,0.3097444729445233,False,muestras,Muestras,The Biology of Technology An Exploratory Essay,tipo_3_antirrealismo_epistemologico,Tipo 3 - Antirrealismo epistemologico,no_empirico,
muestras:Muestras:55,3,biology,tfidf,title_abstract_tfidf,0.2904171440938503,False,muestras,Muestras,The Biology of Technology An Exploratory Essay,tipo_3_antirrealismo_epistemologico,Tipo 3 - Antirrealismo epistemologico,no_empirico,
muestras:Muestras:56,1,course,tfidf,title_abstract_tfidf,0.4515957011794915,False,muestras,Muestras,Teaching methods for systematic inventive problem-solving: Evaluation of a course for teachers,tipo_4_pragmatismo_epistemologico,Tipo 4 - Pragmatismo epistemologico,empirico,
muestras:Muestras:56,2,problem,tfidf,title_abstract_tfidf,0.42402679108439945,False,muestras,Muestras,Teaching methods for systematic inventive problem-solving: Evaluation of a course for teachers,tipo_4_pragmatismo_epistemologico,Tipo 4 - Pragmatismo epistemologico,empirico,
muestras:Muestras:56,3,thinking,tfidf,title_abstract_tfidf,0.3836877963344407,False,muestras,Muestras,Teaching methods for systematic inventive problem-solving: Evaluation of a course for teachers,tipo_4_pragmatismo_epistemologico,Tipo 4 - Pragmatismo epistemologico,empirico,
muestras:Muestras:57,1,curricula,keyword,index_keywords,1.0,True,muestras,Muestras,Dimensions of change: three studies of the construction of ageing,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:57,2,professional aspects,keyword,index_keywords,1.0,True,muestras,Muestras,Dimensions of change: three studies of the construction of ageing,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:57,3,analytical tool,keyword,index_keywords,1.0,True,muestras,Muestras,Dimensions of change: three studies of the construction of ageing,tipo_5_constructivismo_moderado,Tipo 5 - Constructivismo moderado,no_empirico,
muestras:Muestras:58,1,laboratories,tfidf,title_abstract_tfidf,0.5563325300549782,False,muestras,Muestras,"Profile of public laboratories, industrial partnerships and organisation of R & D: The dynamics of industrial relationships in a large research organisation",tipo_1_realismo_fuerte,Tipo 1 - Realismo fuerte,empirico,
